order_id,order_line_id,customer_id,sku,qty,order_ts,requested_date,ship_to_region,channel,segment
ORD-002522,OL-0003079,C-00698,P2,30,2025-10-13T11:54:00,2025-10-20,NE,PORTAL,ECM
ORD-002523,OL-0003080,C-00702,P2,60,2025-10-13T19:34:00,2025-10-20,SE,PORTAL,ECM
ORD-002524,OL-0003081,C-00704,P2,30,2025-10-13T13:30:00,2025-10-20,NE,PORTAL,ECM
ORD-002525,OL-0003082,C-00706,P1,150,2025-10-13T19:40:00,2025-10-20,SE,PORTAL,ECM
ORD-002526,OL-0003083,C-00709,P2,30,2025-10-13T13:24:00,2025-10-20,CO,PORTAL,ECM
ORD-002527,OL-0003084,C-00714,P4,6,2025-10-13T15:28:00,2025-10-20,S,PORTAL,ECM
ORD-002528,OL-0003085,C-00717,P2,84,2025-10-13T17:19:00,2025-10-20,CO,PORTAL,ECM
ORD-002528,OL-0003086,C-00717,P3,24,2025-10-13T17:19:00,2025-10-20,CO,PORTAL,ECM
ORD-002529,OL-0003087,C-00724,P4,66,2025-10-13T09:57:00,2025-10-20,SE,PORTAL,ECM
ORD-002530,OL-0003088,C-00728,P1,78,2025-10-13T15:32:00,2025-10-20,S,PORTAL,ECM
ORD-002531,OL-0003089,C-00734,P2,42,2025-10-13T09:58:00,2025-10-20,NE,PORTAL,ECM
ORD-002532,OL-0003090,C-00736,P5,6,2025-10-13T17:54:00,2025-10-20,N,PORTAL,ECM
ORD-002533,OL-0003091,C-00737,P3,42,2025-10-13T15:36:00,2025-10-20,S,PORTAL,ECM
ORD-002534,OL-0003092,C-00741,P2,108,2025-10-13T11:45:00,2025-10-20,S,PORTAL,ECM
ORD-002535,OL-0003093,C-00742,P3,72,2025-10-13T09:40:00,2025-10-20,SE,PORTAL,ECM
ORD-002536,OL-0003094,C-00748,P4,24,2025-10-13T11:25:00,2025-10-20,N,PORTAL,ECM
ORD-002537,OL-0003095,C-00751,P5,12,2025-10-13T19:14:00,2025-10-20,CO,PORTAL,ECM
ORD-002538,OL-0003096,C-00754,P3,36,2025-10-13T17:10:00,2025-10-20,SE,PORTAL,ECM
ORD-002539,OL-0003097,C-00758,P4,60,2025-10-13T13:24:00,2025-10-20,SE,PORTAL,ECM
ORD-002540,OL-0003098,C-00759,P5,24,2025-10-13T17:39:00,2025-10-20,S,PORTAL,ECM
ORD-002541,OL-0003099,C-00764,P4,36,2025-10-13T11:41:00,2025-10-20,SE,PORTAL,ECM
ORD-002542,OL-0003100,C-00771,P3,36,2025-10-13T17:25:00,2025-10-20,NE,PORTAL,ECM
ORD-002543,OL-0003101,C-00773,P4,48,2025-10-13T09:01:00,2025-10-20,S,PORTAL,ECM
ORD-002544,OL-0003102,C-00783,P2,24,2025-10-13T15:40:00,2025-10-20,N,PORTAL,ECM
ORD-002545,OL-0003103,C-00787,P2,54,2025-10-13T17:21:00,2025-10-20,SE,PORTAL,ECM
ORD-002546,OL-0003104,C-00794,P2,84,2025-10-13T09:01:00,2025-10-20,SE,PORTAL,ECM
ORD-002547,OL-0003105,C-00795,P1,162,2025-10-13T17:45:00,2025-10-20,SE,PORTAL,ECM
ORD-002547,OL-0003106,C-00795,P4,60,2025-10-13T17:45:00,2025-10-20,SE,PORTAL,ECM
ORD-002548,OL-0003107,C-00796,P4,18,2025-10-13T09:39:00,2025-10-20,NE,PORTAL,ECM
ORD-002549,OL-0003108,C-00802,P1,72,2025-10-13T09:17:00,2025-10-20,CO,PORTAL,ECM
ORD-002549,OL-0003109,C-00802,P2,36,2025-10-13T09:17:00,2025-10-20,CO,PORTAL,ECM
ORD-002550,OL-0003110,C-00807,P4,6,2025-10-13T09:06:00,2025-10-20,CO,PORTAL,ECM
ORD-002551,OL-0003111,C-00808,P1,90,2025-10-13T17:22:00,2025-10-20,SE,PORTAL,ECM
ORD-002552,OL-0003112,C-00810,P2,48,2025-10-13T17:23:00,2025-10-20,SE,PORTAL,ECM
ORD-002553,OL-0003113,C-00811,P1,96,2025-10-13T19:46:00,2025-10-20,S,PORTAL,ECM
ORD-002554,OL-0003114,C-00001,P1,700,2025-10-14T17:05:00,2025-10-16,S,EDI,KA
ORD-002554,OL-0003115,C-00001,P4,300,2025-10-14T17:05:00,2025-10-16,S,EDI,KA
ORD-002555,OL-0003116,C-00002,P5,500,2025-10-14T17:46:00,2025-10-16,SE,EDI,KA
ORD-002556,OL-0003117,C-00003,P3,300,2025-10-14T11:31:00,2025-10-16,S,EDI,KA
ORD-002556,OL-0003118,C-00003,P5,500,2025-10-14T11:31:00,2025-10-16,S,EDI,KA
ORD-002557,OL-0003119,C-00004,P1,700,2025-10-14T11:50:00,2025-10-17,NE,EDI,KA
ORD-002557,OL-0003120,C-00004,P2,900,2025-10-14T11:50:00,2025-10-17,NE,EDI,KA
ORD-002557,OL-0003121,C-00004,P3,300,2025-10-14T11:50:00,2025-10-17,NE,EDI,KA
ORD-002557,OL-0003122,C-00004,P4,600,2025-10-14T11:50:00,2025-10-17,NE,EDI,KA
ORD-002558,OL-0003123,C-00006,P2,900,2025-10-14T19:09:00,2025-10-16,SE,EDI,KA
ORD-002559,OL-0003124,C-00007,P4,1200,2025-10-14T13:06:00,2025-10-16,SE,EDI,KA
ORD-002560,OL-0003125,C-00008,P1,700,2025-10-14T15:56:00,2025-10-16,S,EDI,KA
ORD-002560,OL-0003126,C-00008,P2,450,2025-10-14T15:56:00,2025-10-16,S,EDI,KA
ORD-002560,OL-0003127,C-00008,P4,300,2025-10-14T15:56:00,2025-10-16,S,EDI,KA
ORD-002561,OL-0003128,C-00009,P1,2100,2025-10-14T15:27:00,2025-10-16,SE,EDI,KA
ORD-002561,OL-0003129,C-00009,P3,300,2025-10-14T15:27:00,2025-10-16,SE,EDI,KA
ORD-002561,OL-0003130,C-00009,P4,300,2025-10-14T15:27:00,2025-10-16,SE,EDI,KA
ORD-002562,OL-0003131,C-00011,P1,700,2025-10-14T09:34:00,2025-10-17,CO,EDI,KA
ORD-002562,OL-0003132,C-00011,P2,450,2025-10-14T09:34:00,2025-10-17,CO,EDI,KA
ORD-002562,OL-0003133,C-00011,P4,300,2025-10-14T09:34:00,2025-10-17,CO,EDI,KA
ORD-002563,OL-0003134,C-00013,P4,300,2025-10-14T13:52:00,2025-10-20,N,PORTAL,DIS
ORD-002564,OL-0003135,C-00014,P4,900,2025-10-14T11:58:00,2025-10-20,SE,EDI,DIS
ORD-002565,OL-0003136,C-00016,P1,700,2025-10-14T17:01:00,2025-10-20,NE,EDI,DIS
ORD-002565,OL-0003137,C-00016,P2,450,2025-10-14T17:01:00,2025-10-20,NE,EDI,DIS
ORD-002565,OL-0003138,C-00016,P5,500,2025-10-14T17:01:00,2025-10-20,NE,EDI,DIS
ORD-002566,OL-0003139,C-00021,P1,700,2025-10-14T11:35:00,2025-10-20,CO,PORTAL,DIS
ORD-002566,OL-0003140,C-00021,P2,450,2025-10-14T11:35:00,2025-10-20,CO,PORTAL,DIS
ORD-002567,OL-0003141,C-00022,P1,700,2025-10-14T15:36:00,2025-10-20,SE,PORTAL,DIS
ORD-002568,OL-0003142,C-00023,P1,700,2025-10-14T13:39:00,2025-10-20,SE,PORTAL,DIS
ORD-002569,OL-0003143,C-00027,P1,700,2025-10-14T09:55:00,2025-10-20,SE,PORTAL,DIS
ORD-002569,OL-0003144,C-00027,P2,900,2025-10-14T09:55:00,2025-10-20,SE,PORTAL,DIS
ORD-002569,OL-0003145,C-00027,P4,300,2025-10-14T09:55:00,2025-10-20,SE,PORTAL,DIS
ORD-002570,OL-0003146,C-00032,P1,700,2025-10-14T09:48:00,2025-10-20,S,EDI,DIS
ORD-002570,OL-0003147,C-00032,P4,300,2025-10-14T09:48:00,2025-10-20,S,EDI,DIS
ORD-002571,OL-0003148,C-00033,P3,300,2025-10-14T15:22:00,2025-10-20,NE,EDI,DIS
ORD-002572,OL-0003149,C-00037,P4,300,2025-10-14T13:08:00,2025-10-20,NE,EDI,DIS
ORD-002573,OL-0003150,C-00038,P4,300,2025-10-14T15:33:00,2025-10-20,CO,EDI,DIS
ORD-002574,OL-0003151,C-00039,P4,300,2025-10-14T17:06:00,2025-10-20,NE,PORTAL,DIS
ORD-002575,OL-0003152,C-00041,P3,300,2025-10-14T11:42:00,2025-10-20,S,EDI,DIS
ORD-002576,OL-0003153,C-00042,P2,450,2025-10-14T15:09:00,2025-10-20,S,PORTAL,DIS
ORD-002576,OL-0003154,C-00042,P4,300,2025-10-14T15:09:00,2025-10-20,S,PORTAL,DIS
ORD-002576,OL-0003155,C-00042,P5,500,2025-10-14T15:09:00,2025-10-20,S,PORTAL,DIS
ORD-002577,OL-0003156,C-00043,P3,300,2025-10-14T09:00:00,2025-10-20,SE,EDI,DIS
ORD-002578,OL-0003157,C-00044,P1,700,2025-10-14T15:36:00,2025-10-20,N,EDI,DIS
ORD-002579,OL-0003158,C-00050,P2,112,2025-10-14T11:42:00,2025-10-17,N,TELEVENDAS,VAR
ORD-002580,OL-0003159,C-00051,P2,112,2025-10-14T13:35:00,2025-10-17,SE,PORTAL,VAR
ORD-002581,OL-0003160,C-00061,P3,75,2025-10-14T13:34:00,2025-10-17,NE,PORTAL,VAR
ORD-002582,OL-0003161,C-00072,P5,250,2025-10-14T17:15:00,2025-10-17,SE,TELEVENDAS,VAR
ORD-002583,OL-0003162,C-00086,P4,225,2025-10-14T11:42:00,2025-10-17,NE,PORTAL,VAR
ORD-002584,OL-0003163,C-00105,P1,350,2025-10-14T13:28:00,2025-10-17,SE,TELEVENDAS,VAR
ORD-002585,OL-0003164,C-00108,P1,175,2025-10-14T15:48:00,2025-10-17,N,TELEVENDAS,VAR
ORD-002585,OL-0003165,C-00108,P4,75,2025-10-14T15:48:00,2025-10-17,N,TELEVENDAS,VAR
ORD-002586,OL-0003166,C-00111,P3,75,2025-10-14T09:04:00,2025-10-17,N,PORTAL,VAR
ORD-002587,OL-0003167,C-00134,P2,112,2025-10-14T09:09:00,2025-10-17,S,PORTAL,VAR
ORD-002588,OL-0003168,C-00148,P2,112,2025-10-14T13:33:00,2025-10-17,CO,PORTAL,VAR
ORD-002589,OL-0003169,C-00150,P4,75,2025-10-14T13:11:00,2025-10-17,SE,TELEVENDAS,VAR
ORD-002590,OL-0003170,C-00194,P4,75,2025-10-14T13:25:00,2025-10-17,SE,TELEVENDAS,VAR
ORD-002591,OL-0003171,C-00203,P2,112,2025-10-14T11:56:00,2025-10-17,NE,PORTAL,VAR
ORD-002592,OL-0003172,C-00210,P4,75,2025-10-14T09:15:00,2025-10-17,NE,PORTAL,VAR
ORD-002593,OL-0003173,C-00215,P1,175,2025-10-14T17:33:00,2025-10-17,NE,TELEVENDAS,VAR
ORD-002594,OL-0003174,C-00235,P4,75,2025-10-14T11:19:00,2025-10-17,CO,TELEVENDAS,VAR
ORD-002595,OL-0003175,C-00319,P3,75,2025-10-14T09:29:00,2025-10-17,SE,TELEVENDAS,VAR
ORD-002596,OL-0003176,C-00447,P2,224,2025-10-14T11:46:00,2025-10-17,SE,TELEVENDAS,VAR
ORD-002597,OL-0003177,C-00450,P5,125,2025-10-14T19:29:00,2025-10-17,S,PORTAL,VAR
ORD-002598,OL-0003178,C-00455,P2,224,2025-10-14T15:52:00,2025-10-17,SE,PORTAL,VAR
ORD-002598,OL-0003179,C-00455,P4,375,2025-10-14T15:52:00,2025-10-17,SE,PORTAL,VAR
ORD-002599,OL-0003180,C-00460,P3,75,2025-10-14T13:00:00,2025-10-17,CO,TELEVENDAS,VAR
ORD-002600,OL-0003181,C-00462,P4,75,2025-10-14T15:16:00,2025-10-17,S,TELEVENDAS,VAR
ORD-002601,OL-0003182,C-00468,P4,150,2025-10-14T15:04:00,2025-10-17,S,TELEVENDAS,VAR
ORD-002602,OL-0003183,C-00471,P1,175,2025-10-14T19:24:00,2025-10-17,NE,PORTAL,VAR
ORD-002603,OL-0003184,C-00476,P2,112,2025-10-14T11:54:00,2025-10-17,CO,PORTAL,VAR
ORD-002604,OL-0003185,C-00478,P4,150,2025-10-14T15:41:00,2025-10-17,SE,PORTAL,VAR
ORD-002605,OL-0003186,C-00485,P1,525,2025-10-14T09:53:00,2025-10-17,S,PORTAL,VAR
ORD-002606,OL-0003187,C-00494,P2,224,2025-10-14T09:53:00,2025-10-17,NE,PORTAL,VAR
ORD-002607,OL-0003188,C-00502,P3,75,2025-10-14T15:51:00,2025-10-17,S,TELEVENDAS,VAR
ORD-002608,OL-0003189,C-00521,P1,175,2025-10-14T17:19:00,2025-10-17,CO,PORTAL,VAR
ORD-002609,OL-0003190,C-00535,P3,150,2025-10-14T17:25:00,2025-10-17,SE,PORTAL,VAR
ORD-002610,OL-0003191,C-00598,P1,525,2025-10-14T09:03:00,2025-10-17,SE,TELEVENDAS,VAR
ORD-002611,OL-0003192,C-00608,P2,112,2025-10-14T09:03:00,2025-10-17,CO,TELEVENDAS,VAR
ORD-002612,OL-0003193,C-00617,P2,224,2025-10-14T19:32:00,2025-10-17,S,TELEVENDAS,VAR
ORD-002612,OL-0003194,C-00617,P4,75,2025-10-14T19:32:00,2025-10-17,S,TELEVENDAS,VAR
ORD-002613,OL-0003195,C-00649,P5,18,2025-10-14T09:56:00,2025-10-21,NE,PORTAL,ECM
ORD-002614,OL-0003196,C-00650,P2,126,2025-10-14T19:56:00,2025-10-21,SE,PORTAL,ECM
ORD-002615,OL-0003197,C-00659,P2,12,2025-10-14T15:27:00,2025-10-21,SE,PORTAL,ECM
ORD-002616,OL-0003198,C-00665,P4,78,2025-10-14T09:56:00,2025-10-21,NE,PORTAL,ECM
ORD-002617,OL-0003199,C-00668,P1,90,2025-10-14T11:48:00,2025-10-21,CO,PORTAL,ECM
ORD-002617,OL-0003200,C-00668,P4,42,2025-10-14T11:48:00,2025-10-21,CO,PORTAL,ECM
ORD-002618,OL-0003201,C-00674,P2,66,2025-10-14T19:22:00,2025-10-21,NE,PORTAL,ECM
ORD-002618,OL-0003202,C-00674,P4,36,2025-10-14T19:22:00,2025-10-21,NE,PORTAL,ECM
ORD-002619,OL-0003203,C-00676,P4,66,2025-10-14T15:08:00,2025-10-21,SE,PORTAL,ECM
ORD-002620,OL-0003204,C-00685,P4,72,2025-10-14T19:50:00,2025-10-21,SE,PORTAL,ECM
ORD-002621,OL-0003205,C-00692,P1,150,2025-10-14T15:50:00,2025-10-21,S,PORTAL,ECM
ORD-002622,OL-0003206,C-00694,P3,36,2025-10-14T17:39:00,2025-10-21,NE,PORTAL,ECM
ORD-002623,OL-0003207,C-00699,P3,24,2025-10-14T09:27:00,2025-10-21,CO,PORTAL,ECM
ORD-002624,OL-0003208,C-00704,P3,12,2025-10-14T17:18:00,2025-10-21,NE,PORTAL,ECM
ORD-002625,OL-0003209,C-00714,P2,114,2025-10-14T09:17:00,2025-10-21,S,PORTAL,ECM
ORD-002626,OL-0003210,C-00720,P5,42,2025-10-14T17:20:00,2025-10-21,S,PORTAL,ECM
ORD-002627,OL-0003211,C-00724,P4,54,2025-10-14T13:44:00,2025-10-21,SE,PORTAL,ECM
ORD-002628,OL-0003212,C-00727,P3,66,2025-10-14T15:48:00,2025-10-21,SE,PORTAL,ECM
ORD-002628,OL-0003213,C-00727,P4,24,2025-10-14T15:48:00,2025-10-21,SE,PORTAL,ECM
ORD-002628,OL-0003214,C-00727,P5,60,2025-10-14T15:48:00,2025-10-21,SE,PORTAL,ECM
ORD-002629,OL-0003215,C-00728,P3,42,2025-10-14T11:31:00,2025-10-21,S,PORTAL,ECM
ORD-002630,OL-0003216,C-00734,P2,48,2025-10-14T13:49:00,2025-10-21,NE,PORTAL,ECM
ORD-002631,OL-0003217,C-00747,P1,30,2025-10-14T11:23:00,2025-10-21,N,PORTAL,ECM
ORD-002632,OL-0003218,C-00748,P2,30,2025-10-14T15:13:00,2025-10-21,N,PORTAL,ECM
ORD-002632,OL-0003219,C-00748,P3,6,2025-10-14T15:13:00,2025-10-21,N,PORTAL,ECM
ORD-002632,OL-0003220,C-00748,P4,30,2025-10-14T15:13:00,2025-10-21,N,PORTAL,ECM
ORD-002633,OL-0003221,C-00751,P2,6,2025-10-14T13:07:00,2025-10-21,CO,PORTAL,ECM
ORD-002634,OL-0003222,C-00754,P1,72,2025-10-14T13:24:00,2025-10-21,SE,PORTAL,ECM
ORD-002635,OL-0003223,C-00757,P5,6,2025-10-14T15:27:00,2025-10-21,CO,PORTAL,ECM
ORD-002636,OL-0003224,C-00765,P1,180,2025-10-14T15:40:00,2025-10-21,SE,PORTAL,ECM
ORD-002637,OL-0003225,C-00769,P1,102,2025-10-14T11:51:00,2025-10-21,NE,PORTAL,ECM
ORD-002638,OL-0003226,C-00770,P1,48,2025-10-14T13:02:00,2025-10-21,SE,PORTAL,ECM
ORD-002639,OL-0003227,C-00781,P4,36,2025-10-14T09:30:00,2025-10-21,S,PORTAL,ECM
ORD-002640,OL-0003228,C-00794,P4,42,2025-10-14T11:40:00,2025-10-21,SE,PORTAL,ECM
ORD-002641,OL-0003229,C-00802,P2,108,2025-10-14T11:20:00,2025-10-21,CO,PORTAL,ECM
ORD-002642,OL-0003230,C-00806,P1,18,2025-10-14T13:27:00,2025-10-21,S,PORTAL,ECM
ORD-002642,OL-0003231,C-00806,P4,60,2025-10-14T13:27:00,2025-10-21,S,PORTAL,ECM
ORD-002643,OL-0003232,C-00810,P2,84,2025-10-14T15:09:00,2025-10-21,SE,PORTAL,ECM
ORD-002644,OL-0003233,C-00814,P3,36,2025-10-14T11:27:00,2025-10-21,SE,PORTAL,ECM
ORD-002645,OL-0003234,C-00001,P1,700,2025-10-15T13:39:00,2025-10-17,S,EDI,KA
ORD-002645,OL-0003235,C-00001,P2,450,2025-10-15T13:39:00,2025-10-17,S,EDI,KA
ORD-002646,OL-0003236,C-00002,P1,700,2025-10-15T17:37:00,2025-10-17,SE,EDI,KA
ORD-002647,OL-0003237,C-00003,P4,300,2025-10-15T19:29:00,2025-10-17,S,EDI,KA
ORD-002648,OL-0003238,C-00004,P1,1400,2025-10-15T17:08:00,2025-10-20,NE,EDI,KA
ORD-002648,OL-0003239,C-00004,P2,900,2025-10-15T17:08:00,2025-10-20,NE,EDI,KA
ORD-002648,OL-0003240,C-00004,P3,300,2025-10-15T17:08:00,2025-10-20,NE,EDI,KA
ORD-002648,OL-0003241,C-00004,P4,300,2025-10-15T17:08:00,2025-10-20,NE,EDI,KA
ORD-002649,OL-0003242,C-00005,P4,300,2025-10-15T11:42:00,2025-10-17,SE,EDI,KA
ORD-002650,OL-0003243,C-00006,P1,1400,2025-10-15T11:37:00,2025-10-17,SE,EDI,KA
ORD-002650,OL-0003244,C-00006,P2,450,2025-10-15T11:37:00,2025-10-17,SE,EDI,KA
ORD-002651,OL-0003245,C-00007,P3,300,2025-10-15T11:06:00,2025-10-17,SE,EDI,KA
ORD-002652,OL-0003246,C-00009,P1,700,2025-10-15T13:54:00,2025-10-17,SE,EDI,KA
ORD-002652,OL-0003247,C-00009,P2,900,2025-10-15T13:54:00,2025-10-17,SE,EDI,KA
ORD-002652,OL-0003248,C-00009,P4,300,2025-10-15T13:54:00,2025-10-17,SE,EDI,KA
ORD-002653,OL-0003249,C-00010,P1,700,2025-10-15T15:45:00,2025-10-20,CO,EDI,KA
ORD-002653,OL-0003250,C-00010,P2,450,2025-10-15T15:45:00,2025-10-20,CO,EDI,KA
ORD-002654,OL-0003251,C-00011,P2,450,2025-10-15T11:56:00,2025-10-20,CO,EDI,KA
ORD-002654,OL-0003252,C-00011,P4,600,2025-10-15T11:56:00,2025-10-20,CO,EDI,KA
ORD-002655,OL-0003253,C-00012,P4,300,2025-10-15T15:52:00,2025-10-17,SE,EDI,KA
ORD-002656,OL-0003254,C-00014,P2,450,2025-10-15T19:04:00,2025-10-21,SE,PORTAL,DIS
ORD-002657,OL-0003255,C-00015,P4,300,2025-10-15T19:31:00,2025-10-21,NE,EDI,DIS
ORD-002658,OL-0003256,C-00017,P1,700,2025-10-15T11:43:00,2025-10-21,S,PORTAL,DIS
ORD-002658,OL-0003257,C-00017,P2,450,2025-10-15T11:43:00,2025-10-21,S,PORTAL,DIS
ORD-002659,OL-0003258,C-00019,P1,700,2025-10-15T13:52:00,2025-10-21,NE,EDI,DIS
ORD-002660,OL-0003259,C-00027,P4,600,2025-10-15T13:59:00,2025-10-21,SE,PORTAL,DIS
ORD-002661,OL-0003260,C-00029,P1,1400,2025-10-15T11:23:00,2025-10-21,SE,PORTAL,DIS
ORD-002662,OL-0003261,C-00033,P2,900,2025-10-15T09:02:00,2025-10-21,NE,PORTAL,DIS
ORD-002663,OL-0003262,C-00036,P2,450,2025-10-15T13:19:00,2025-10-21,SE,EDI,DIS
ORD-002663,OL-0003263,C-00036,P5,500,2025-10-15T13:19:00,2025-10-21,SE,EDI,DIS
ORD-002664,OL-0003264,C-00038,P2,450,2025-10-15T17:18:00,2025-10-21,CO,EDI,DIS
ORD-002664,OL-0003265,C-00038,P4,300,2025-10-15T17:18:00,2025-10-21,CO,EDI,DIS
ORD-002665,OL-0003266,C-00040,P3,300,2025-10-15T17:09:00,2025-10-21,SE,PORTAL,DIS
ORD-002666,OL-0003267,C-00042,P4,300,2025-10-15T11:01:00,2025-10-21,S,PORTAL,DIS
ORD-002667,OL-0003268,C-00063,P4,75,2025-10-15T17:15:00,2025-10-20,SE,TELEVENDAS,VAR
ORD-002668,OL-0003269,C-00122,P4,150,2025-10-15T09:38:00,2025-10-20,S,PORTAL,VAR
ORD-002669,OL-0003270,C-00150,P1,175,2025-10-15T17:08:00,2025-10-20,SE,TELEVENDAS,VAR
ORD-002670,OL-0003271,C-00165,P4,75,2025-10-15T13:44:00,2025-10-20,NE,TELEVENDAS,VAR
ORD-002671,OL-0003272,C-00196,P4,75,2025-10-15T11:42:00,2025-10-20,NE,PORTAL,VAR
ORD-002672,OL-0003273,C-00219,P2,112,2025-10-15T11:29:00,2025-10-20,SE,PORTAL,VAR
ORD-002673,OL-0003274,C-00243,P3,75,2025-10-15T09:27:00,2025-10-20,NE,TELEVENDAS,VAR
ORD-002674,OL-0003275,C-00250,P1,350,2025-10-15T11:56:00,2025-10-20,S,PORTAL,VAR
ORD-002675,OL-0003276,C-00252,P4,75,2025-10-15T09:27:00,2025-10-20,SE,PORTAL,VAR
ORD-002676,OL-0003277,C-00264,P2,112,2025-10-15T17:39:00,2025-10-20,NE,PORTAL,VAR
ORD-002677,OL-0003278,C-00270,P4,150,2025-10-15T13:51:00,2025-10-20,CO,TELEVENDAS,VAR
ORD-002678,OL-0003279,C-00292,P3,75,2025-10-15T13:14:00,2025-10-20,NE,TELEVENDAS,VAR
ORD-002679,OL-0003280,C-00320,P2,224,2025-10-15T11:10:00,2025-10-20,S,PORTAL,VAR
ORD-002680,OL-0003281,C-00339,P2,112,2025-10-15T13:37:00,2025-10-20,CO,PORTAL,VAR
ORD-002681,OL-0003282,C-00352,P1,175,2025-10-15T13:00:00,2025-10-20,NE,TELEVENDAS,VAR
ORD-002682,OL-0003283,C-00367,P2,112,2025-10-15T11:16:00,2025-10-20,NE,TELEVENDAS,VAR
ORD-002683,OL-0003284,C-00385,P2,336,2025-10-15T09:45:00,2025-10-20,SE,TELEVENDAS,VAR
ORD-002684,OL-0003285,C-00408,P5,125,2025-10-15T19:53:00,2025-10-20,S,TELEVENDAS,VAR
ORD-002685,OL-0003286,C-00410,P2,112,2025-10-15T19:51:00,2025-10-20,CO,PORTAL,VAR
ORD-002686,OL-0003287,C-00428,P4,75,2025-10-15T15:51:00,2025-10-20,NE,TELEVENDAS,VAR
ORD-002687,OL-0003288,C-00437,P2,112,2025-10-15T15:01:00,2025-10-20,SE,TELEVENDAS,VAR
ORD-002688,OL-0003289,C-00468,P3,75,2025-10-15T15:41:00,2025-10-20,S,PORTAL,VAR
ORD-002689,OL-0003290,C-00482,P1,175,2025-10-15T11:25:00,2025-10-20,NE,TELEVENDAS,VAR
ORD-002690,OL-0003291,C-00484,P1,175,2025-10-15T09:37:00,2025-10-20,SE,TELEVENDAS,VAR
ORD-002691,OL-0003292,C-00512,P2,112,2025-10-15T13:48:00,2025-10-20,NE,PORTAL,VAR
ORD-002692,OL-0003293,C-00518,P3,150,2025-10-15T13:59:00,2025-10-20,SE,PORTAL,VAR
ORD-002693,OL-0003294,C-00533,P4,150,2025-10-15T15:35:00,2025-10-20,SE,PORTAL,VAR
ORD-002694,OL-0003295,C-00587,P4,75,2025-10-15T19:52:00,2025-10-20,SE,TELEVENDAS,VAR
ORD-002695,OL-0003296,C-00590,P4,150,2025-10-15T11:01:00,2025-10-20,CO,TELEVENDAS,VAR
ORD-002696,OL-0003297,C-00596,P1,175,2025-10-15T15:29:00,2025-10-20,CO,PORTAL,VAR
ORD-002697,OL-0003298,C-00603,P1,700,2025-10-15T11:19:00,2025-10-20,SE,PORTAL,VAR
ORD-002698,OL-0003299,C-00618,P4,75,2025-10-15T13:49:00,2025-10-20,S,TELEVENDAS,VAR
ORD-002699,OL-0003300,C-00647,P3,12,2025-10-15T13:54:00,2025-10-22,N,PORTAL,ECM
ORD-002700,OL-0003301,C-00651,P5,18,2025-10-15T19:57:00,2025-10-22,NE,PORTAL,ECM
ORD-002701,OL-0003302,C-00653,P4,12,2025-10-15T17:09:00,2025-10-22,CO,PORTAL,ECM
ORD-002702,OL-0003303,C-00654,P2,78,2025-10-15T11:10:00,2025-10-22,S,PORTAL,ECM
ORD-002703,OL-0003304,C-00657,P1,12,2025-10-15T09:29:00,2025-10-22,NE,PORTAL,ECM
ORD-002704,OL-0003305,C-00665,P2,108,2025-10-15T11:48:00,2025-10-22,NE,PORTAL,ECM
ORD-002705,OL-0003306,C-00670,P4,30,2025-10-15T15:18:00,2025-10-22,CO,PORTAL,ECM
ORD-002706,OL-0003307,C-00673,P4,54,2025-10-15T15:34:00,2025-10-22,NE,PORTAL,ECM
ORD-002707,OL-0003308,C-00674,P1,144,2025-10-15T11:34:00,2025-10-22,NE,PORTAL,ECM
ORD-002708,OL-0003309,C-00676,P5,36,2025-10-15T09:08:00,2025-10-22,SE,PORTAL,ECM
ORD-002709,OL-0003310,C-00677,P1,36,2025-10-15T11:50:00,2025-10-22,N,PORTAL,ECM
ORD-002710,OL-0003311,C-00678,P3,18,2025-10-15T11:44:00,2025-10-22,NE,PORTAL,ECM
ORD-002711,OL-0003312,C-00694,P2,48,2025-10-15T11:03:00,2025-10-22,NE,PORTAL,ECM
ORD-002712,OL-0003313,C-00705,P1,90,2025-10-15T13:52:00,2025-10-22,SE,PORTAL,ECM
ORD-002713,OL-0003314,C-00707,P4,60,2025-10-15T11:27:00,2025-10-22,SE,PORTAL,ECM
ORD-002714,OL-0003315,C-00711,P3,30,2025-10-15T13:23:00,2025-10-22,S,PORTAL,ECM
ORD-002714,OL-0003316,C-00711,P5,12,2025-10-15T13:23:00,2025-10-22,S,PORTAL,ECM
ORD-002715,OL-0003317,C-00717,P1,66,2025-10-15T13:35:00,2025-10-22,CO,PORTAL,ECM
ORD-002716,OL-0003318,C-00720,P5,42,2025-10-15T11:44:00,2025-10-22,S,PORTAL,ECM
ORD-002717,OL-0003319,C-00727,P3,54,2025-10-15T09:41:00,2025-10-22,SE,PORTAL,ECM
ORD-002718,OL-0003320,C-00728,P4,54,2025-10-15T11:40:00,2025-10-22,S,PORTAL,ECM
ORD-002719,OL-0003321,C-00738,P1,48,2025-10-15T11:52:00,2025-10-22,S,PORTAL,ECM
ORD-002720,OL-0003322,C-00739,P3,12,2025-10-15T09:53:00,2025-10-22,CO,PORTAL,ECM
ORD-002721,OL-0003323,C-00744,P1,42,2025-10-15T15:30:00,2025-10-22,SE,PORTAL,ECM
ORD-002722,OL-0003324,C-00748,P4,6,2025-10-15T17:02:00,2025-10-22,N,PORTAL,ECM
